"country","age_grp","year","lta"
"United States","35-39",2035,0.883873669733706
"United States","35-39",2036,0.885198154095097
"United States","35-39",2037,0.886509471677633
"United States","35-39",2038,0.887807709216735
"United States","35-39",2039,0.88909295390399
"United States","35-39",2040,0.89036529335775
"United States","35-39",2041,0.891624815594247
"United States","35-39",2042,0.892871608999229
"United States","35-39",2043,0.894105762300107
"United States","35-39",2044,0.895327364538628
"United States","35-39",2045,0.896536505044051
"United States","35-39",2046,0.897733273406856
"United States","35-39",2047,0.898917759452953
"United States","35-39",2048,0.900090053218411
"United States","35-39",2049,0.901250244924702
"United States","35-39",2050,0.90239842495445
"United States","40-44",2015,0.858239566684956
"United States","40-44",2016,0.859769796378435
"United States","40-44",2017,0.861286177785954
"United States","40-44",2018,0.862788778654229
"United States","40-44",2019,0.864277667684034
"United States","40-44",2020,0.865752914496862
"United States","40-44",2021,0.867214589601967
"United States","40-44",2022,0.868662764363776
"United States","40-44",2023,0.870097510969686
"United States","40-44",2024,0.871518902398254
"United States","40-44",2025,0.872927012387781
"United States","40-44",2026,0.874321915405301
"United States","40-44",2027,0.875703686615971
"United States","40-44",2028,0.877072401852887
"United States","40-44",2029,0.8784281375873
"United States","40-44",2030,0.879770970899267
"United States","40-44",2031,0.881100979448719
"United States","40-44",2032,0.882418241446958
"United States","40-44",2033,0.883722835628589
"United States","40-44",2034,0.885014841223877
"United States","40-44",2035,0.886294337931552
"United States","40-44",2036,0.887561405892038
"United States","40-44",2037,0.888816125661133
"United States","40-44",2038,0.890058578184119
"United States","40-44",2039,0.891288844770322
"United States","40-44",2040,0.892507007068108
"United States","40-44",2041,0.893713147040323
"United States","40-44",2042,0.894907346940177
"United States","40-44",2043,0.896089689287564
"United States","40-44",2044,0.897260256845835
"United States","40-44",2045,0.898419132598997
"United States","40-44",2046,0.899566399729363
"United States","40-44",2047,0.900702141595635
"United States","40-44",2048,0.901826441711426
"United States","40-44",2049,0.902939383724218
"United States","40-44",2050,0.90404105139475
"United States","45-49",2015,0.847699427814668
"United States","45-49",2016,0.849333690597829
"United States","45-49",2017,0.850953500253289
"United States","45-49",2018,0.852558918472631
"United States","45-49",2019,0.854150008161889
"United States","45-49",2020,0.855726833404844
"United States","45-49",2021,0.857289459426645
"United States","45-49",2022,0.858837952557757
"United States","45-49",2023,0.860372380198254
"United States","45-49",2024,0.861892810782463
"United States","45-49",2025,0.863399313743964
"United States","45-49",2026,0.864891959480968
"United States","45-49",2027,0.866370819322069
"United States","45-49",2028,0.867835965492381
"United States","45-49",2029,0.869287471080079
"United States","45-49",2030,0.870725410003327
"United States","45-49",2031,0.872149856977633
"United States","45-49",2032,0.873560887483597
"United States","45-49",2033,0.874958577735099
"United States","45-49",2034,0.8763430046479
"United States","45-49",2035,0.87771424580868
"United States","45-49",2036,0.879072379444506
"United States","45-49",2037,0.880417484392746
"United States","45-49",2038,0.881749640071416
"United States","45-49",2039,0.883068926449984
"United States","45-49",2040,0.884375424020614
"United States","45-49",2041,0.885669213769866
"United States","45-49",2042,0.886950377150846
"United States","45-49",2043,0.888218996055817
"United States","45-49",2044,0.889475152789259
"United States","45-49",2045,0.890718930041395
"United States","45-49",2046,0.891950410862169
"United States","45-49",2047,0.893169678635684
"United States","45-49",2048,0.894376817055106
"United States","45-49",2049,0.895571910098017
"United States","45-49",2050,0.896755042002234
"United States","50-54",2015,0.809147060350827
"United States","50-54",2016,0.810886680877777
"United States","50-54",2017,0.812614116943394
"United States","50-54",2018,0.814329386896965
"United States","50-54",2019,0.816032510373938
"United States","50-54",2020,0.81772350827382
"United States","50-54",2021,0.819402402738038
"United States","50-54",2022,0.821069217127785
"United States","50-54",2023,0.82272397600185
"United States","50-54",2024,0.824366705094449
"United States","50-54",2025,0.825997431293066
"United States","50-54",2026,0.827616182616308
"United States","50-54",2027,0.829222988191796
"United States","50-54",2028,0.83081787823408
"United States","50-54",2029,0.832400884022613
"United States","50-54",2030,0.833972037879765
"United States","50-54",2031,0.835531373148915
"United States","50-54",2032,0.837078924172596
"United States","50-54",2033,0.838614726270735
"United States","50-54",2034,0.840138815718963
"United States","50-54",2035,0.841651229727033
"United States","50-54",2036,0.843152006417331
"United States","50-54",2037,0.84464118480349
"United States","50-54",2038,0.846118804769134
"United States","50-54",2039,0.847584907046723
"United States","50-54",2040,0.84903953319654
"United States","50-54",2041,0.850482725585806
"United States","50-54",2042,0.851914527367936
"United States","50-54",2043,0.853334982461936
"United States","50-54",2044,0.854744135531953
"United States","50-54",2045,0.856142031966983
"United States","50-54",2046,0.857528717860735
"United States","50-54",2047,0.858904239991664
"United States","50-54",2048,0.86026864580317
"United States","50-54",2049,0.861621983383975
"United States","50-54",2050,0.862964301448682
"United States","55-59",2015,0.719770378686456
"United States","55-59",2016,0.721290458525663
"United States","55-59",2017,0.72280546831189
"United States","55-59",2018,0.724315390418735
"United States","55-59",2019,0.72582020762692
"United States","55-59",2020,0.72731990312332
"United States","55-59",2021,0.728814460499923
"United States","55-59",2022,0.73030386375274
"United States","55-59",2023,0.731788097280667
"United States","55-59",2024,0.733267145884279
"United States","55-59",2025,0.734740994764585
"United States","55-59",2026,0.736209629521725
"United States","55-59",2027,0.737673036153612
"United States","55-59",2028,0.739131201054533
"United States","55-59",2029,0.740584111013689
"United States","55-59",2030,0.742031753213699
"United States","55-59",2031,0.743474115229043
"United States","55-59",2032,0.744911185024467
"United States","55-59",2033,0.746342950953337
"United States","55-59",2034,0.747769401755951
"United States","55-59",2035,0.749190526557799
"United States","55-59",2036,0.750606314867793
"United States","55-59",2037,0.752016756576435
"United States","55-59",2038,0.75342184195396
"United States","55-59",2039,0.75482156164843
"United States","55-59",2040,0.756215906683783
"United States","55-59",2041,0.757604868457853
"United States","55-59",2042,0.758988438740344
"United States","55-59",2043,0.760366609670763
"United States","55-59",2044,0.761739373756328
"United States","55-59",2045,0.763106723869825
"United States","55-59",2046,0.764468653247442
"United States","55-59",2047,0.765825155486558
"United States","55-59",2048,0.767176224543509
"United States","55-59",2049,0.768521854731307
"United States","55-59",2050,0.769862040717345
"United States","60-64",2015,0.517902697997233
"United States","60-64",2016,0.518979016331623
"United States","60-64",2017,0.520055158549418
"United States","60-64",2018,0.521131114695825
"United States","60-64",2019,0.522206874822949
"United States","60-64",2020,0.523282428990166
"United States","60-64",2021,0.524357767264481
"United States","60-64",2022,0.525432879720902
"United States","60-64",2023,0.526507756442797
"United States","60-64",2024,0.527582387522265
"United States","60-64",2025,0.528656763060498
"United States","60-64",2026,0.529730873168142
"United States","60-64",2027,0.530804707965661
"United States","60-64",2028,0.531878257583699
"United States","60-64",2029,0.532951512163439
"United States","60-64",2030,0.534024461856966
"United States","60-64",2031,0.535097096827623
"United States","60-64",2032,0.53616940725037
"United States","60-64",2033,0.537241383312144
"United States","60-64",2034,0.53831301521221
"United States","60-64",2035,0.539384293162523
"United States","60-64",2036,0.540455207388075
"United States","60-64",2037,0.541525748127256
"United States","60-64",2038,0.5425959056322
"United States","60-64",2039,0.543665670169141
"United States","60-64",2040,0.54473503201876
"United States","60-64",2041,0.545803981476537
"United States","60-64",2042,0.546872508853093
"United States","60-64",2043,0.547940604474546
"United States","60-64",2044,0.549008258682847
"United States","60-64",2045,0.550075461836133
"United States","60-64",2046,0.551142204309061
"United States","60-64",2047,0.55220847649316
"United States","60-64",2048,0.553274268797161
"United States","60-64",2049,0.554339571647343
"United States","60-64",2050,0.55540437548787
"Uruguay","15-19",2015,0.321950198069147
"Uruguay","15-19",2016,0.320334783290695
"Uruguay","15-19",2017,0.318723663942015
"Uruguay","15-19",2018,0.31711686696608
"Uruguay","15-19",2019,0.315514418924808
"Uruguay","15-19",2020,0.313916345998401
"Uruguay","15-19",2021,0.312322673984742
"Uruguay","15-19",2022,0.310733428298856
"Uruguay","15-19",2023,0.30914863397244
"Uruguay","15-19",2024,0.307568315653447
"Uruguay","15-19",2025,0.305992497605743
"Uruguay","15-19",2026,0.304421203708816
"Uruguay","15-19",2027,0.302854457457556
"Uruguay","15-19",2028,0.301292281962087
"Uruguay","15-19",2029,0.299734699947668
"Uruguay","15-19",2030,0.298181733754651
"Uruguay","15-19",2031,0.296633405338495
"Uruguay","15-19",2032,0.29508973626985
"Uruguay","15-19",2033,0.293550747734685
"Uruguay","15-19",2034,0.29201646053449
"Uruguay","15-19",2035,0.29048689508652
"Uruguay","15-19",2036,0.288962071424114
"Uruguay","15-19",2037,0.287442009197051
"Uruguay","15-19",2038,0.285926727671981
"Uruguay","15-19",2039,0.284416245732897
"Uruguay","15-19",2040,0.28291058188167
"Uruguay","15-19",2041,0.281409754238636
"Uruguay","15-19",2042,0.279913780543235
"Uruguay","15-19",2043,0.278422678154709
"Uruguay","15-19",2044,0.276936464052843
"Uruguay","15-19",2045,0.275455154838769
"Uruguay","15-19",2046,0.27397876673581
"Uruguay","15-19",2047,0.272507315590384
"Uruguay","15-19",2048,0.271040816872952
"Uruguay","15-19",2049,0.26957928567902
"Uruguay","15-19",2050,0.268122736730183
"Uruguay","20-24",2015,0.765480988714872
"Uruguay","20-24",2016,0.765883717608439
"Uruguay","20-24",2017,0.766285966067203
"Uruguay","20-24",2018,0.766687733938762
"Uruguay","20-24",2019,0.767089021073497
"Uruguay","20-24",2020,0.767489827324564
"Uruguay","20-24",2021,0.767890152547893
"Uruguay","20-24",2022,0.76828999660218
"Uruguay","20-24",2023,0.768689359348881
"Uruguay","20-24",2024,0.769088240652208
"Uruguay","20-24",2025,0.769486640379125
"Uruguay","20-24",2026,0.769884558399337
"Uruguay","20-24",2027,0.770281994585291
"Uruguay","20-24",2028,0.770678948812168
"Uruguay","20-24",2029,0.771075420957874
"Uruguay","20-24",2030,0.77147141090304
"Uruguay","20-24",2031,0.771866918531012
"Uruguay","20-24",2032,0.772261943727851
"Uruguay","20-24",2033,0.772656486382319
"Uruguay","20-24",2034,0.773050546385881
"Uruguay","20-24",2035,0.773444123632695
"Uruguay","20-24",2036,0.773837218019608
"Uruguay","20-24",2037,0.774229829446151
"Uruguay","20-24",2038,0.77462195781453
"Uruguay","20-24",2039,0.775013603029625
"Uruguay","20-24",2040,0.775404764998979
"Uruguay","20-24",2041,0.775795443632797
"Uruguay","20-24",2042,0.776185638843939
"Uruguay","20-24",2043,0.77657535054791
"Uruguay","20-24",2044,0.77696457866286
"Uruguay","20-24",2045,0.777353323109575
"Uruguay","20-24",2046,0.777741583811472
"Uruguay","20-24",2047,0.778129360694592
"Uruguay","20-24",2048,0.778516653687597
"Uruguay","20-24",2049,0.77890346272176
"Uruguay","20-24",2050,0.779289787730961
"Uruguay","25-29",2015,0.876660607956968
"Uruguay","25-29",2016,0.879195338806684
"Uruguay","25-29",2017,0.881685008992467
"Uruguay","25-29",2018,0.884130131577103
"Uruguay","25-29",2019,0.886531225901644
"Uruguay","25-29",2020,0.888888816958811
"Uruguay","25-29",2021,0.891203434785247
"Uruguay","25-29",2022,0.89347561387272
"Uruguay","25-29",2023,0.895705892598332
"Uruguay","25-29",2024,0.89789481267375
"Uruguay","25-29",2025,0.900042918613449
"Uruguay","25-29",2026,0.902150757221866
"Uruguay","25-29",2027,0.904218877099403
"Uruguay","25-29",2028,0.906247828167115
"Uruguay","25-29",2029,0.908238161209931
"Uruguay","25-29",2030,0.910190427438207
"Uruguay","25-29",2031,0.912105178067392
"Uruguay","25-29",2032,0.913982963915553
"Uruguay","25-29",2033,0.915824335018501
"Uruguay","25-29",2034,0.917629840262223
"Uruguay","25-29",2035,0.919400027032305
"Uruguay","25-29",2036,0.921135440880045
"Uruguay","25-29",2037,0.922836625204887
"Uruguay","25-29",2038,0.924504120952853
"Uruguay","25-29",2039,0.926138466330601
"Uruguay","25-29",2040,0.927740196534728
"Uruguay","25-29",2041,0.929309843495957
"Uruguay","25-29",2042,0.930847935637817
"Uruguay","25-29",2043,0.932354997649407
"Uruguay","25-29",2044,0.93383155027189
"Uruguay","25-29",2045,0.935278110098274
"Uruguay","25-29",2046,0.936695189386116
"Uruguay","25-29",2047,0.938083295882732
"Uruguay","25-29",2048,0.939442932662521
"Uruguay","25-29",2049,0.940774597976006
"Uruguay","25-29",2050,0.942078785110194
"Uruguay","30-34",2015,0.891616714076009
"Uruguay","30-34",2016,0.894230441079124
"Uruguay","30-34",2017,0.896788432905131
"Uruguay","30-34",2018,0.899291527920164
"Uruguay","30-34",2019,0.901740569040088
"Uruguay","30-34",2020,0.904136402694682
"Uruguay","30-34",2021,0.906479877836494
"Uruguay","30-34",2022,0.90877184499398
"Uruguay","30-34",2023,0.911013155368354
"Uruguay","30-34",2024,0.913204659973564
"Uruguay","30-34",2025,0.915347208818696
"Uruguay","30-34",2026,0.917441650132033
"Uruguay","30-34",2027,0.919488829625961
"Uruguay","30-34",2028,0.92148958980184
"Uruguay","30-34",2029,0.923444769293914
"Uruguay","30-34",2030,0.925355202251302
"Uruguay","30-34",2031,0.927221717757059
"Uruguay","30-34",2032,0.929045139283291
"Uruguay","30-34",2033,0.930826284181262
"Uruguay","30-34",2034,0.932565963205434
"Uruguay","30-34",2035,0.934264980070335
"Uruguay","30-34",2036,0.935924131039196
"Uruguay","30-34",2037,0.937544204543218
"Uruguay","30-34",2038,0.9391259808304
"Uruguay","30-34",2039,0.940670231642824
"Uruguay","30-34",2040,0.942177719921295
"Uruguay","30-34",2041,0.943649199536256
"Uruguay","30-34",2042,0.945085415043919
"Uruguay","30-34",2043,0.946487101466531
"Uruguay","30-34",2044,0.947854984095745
"Uruguay","30-34",2045,0.949189778318065
"Uruguay","30-34",2046,0.950492189461359
"Uruguay","30-34",2047,0.951762912661446
"Uruguay","30-34",2048,0.953002632747803
"Uruguay","30-34",2049,0.954212024147434
"Uruguay","30-34",2050,0.955391750806
"Uruguay","35-39",2015,0.89523883358766
"Uruguay","35-39",2016,0.897720759136174
"Uruguay","35-39",2017,0.900150442901459
"Uruguay","35-39",2018,0.902528675394799
"Uruguay","35-39",2019,0.904856250025057
"Uruguay","35-39",2020,0.907133962223967
"Uruguay","35-39",2021,0.909362608610072
"Uruguay","35-39",2022,0.911542986190856
"Uruguay","35-39",2023,0.9136758916025
"Uruguay","35-39",2024,0.915762120386665
"Uruguay","35-39",2025,0.917802466303634
"Uruguay","35-39",2026,0.91979772068109
"Uruguay","35-39",2027,0.921748671797773
"Uruguay","35-39",2028,0.923656104301223
"Uruguay","35-39",2029,0.925520798658768
"Uruguay","35-39",2030,0.927343530640895
"Uruguay","35-39",2031,0.929125070836126
"Uruguay","35-39",2032,0.930866184196493
"Uruguay","35-39",2033,0.932567629612687
"Uruguay","35-39",2034,0.934230159517959
"Uruguay","35-39",2035,0.93585451951983
"Uruguay","35-39",2036,0.937441448058669
"Uruguay","35-39",2037,0.938991676092199
"Uruguay","35-39",2038,0.940505926804985
"Uruguay","35-39",2039,0.94198491534197
"Uruguay","35-39",2040,0.943429348565127
"Uruguay","35-39",2041,0.944839924832309
"Uruguay","35-39",2042,0.946217333797386
"Uruguay","35-39",2043,0.947562256230767
"Uruguay","35-39",2044,0.948875363859428
"Uruguay","35-39",2045,0.950157319225583
"Uruguay","35-39",2046,0.951408775563133
"Uruguay","35-39",2047,0.95263037669108
"Uruguay","35-39",2048,0.953822756923072
"Uruguay","35-39",2049,0.954986540992305
"Uruguay","35-39",2050,0.956122343990989
"Uruguay","40-44",2015,0.892802120445388
"Uruguay","40-44",2016,0.895686156471568
"Uruguay","40-44",2017,0.898501421858037
"Uruguay","40-44",2018,0.901249084565939
"Uruguay","40-44",2019,0.903930318503907
"Uruguay","40-44",2020,0.906546301795632
"Uruguay","40-44",2021,0.90909821513291
"Uruguay","40-44",2022,0.911587240213059
"Uruguay","40-44",2023,0.914014558259392
"Uruguay","40-44",2024,0.916381348623247
"Uruguay","40-44",2025,0.918688787465899
"Uruguay","40-44",2026,0.920938046518575
"Uruguay","40-44",2027,0.923130291918611
"Uruguay","40-44",2028,0.925266683119741
"Uruguay","40-44",2029,0.927348371874382
"Uruguay","40-44",2030,0.929376501285712
"Uruguay","40-44",2031,0.931352204927302
"Uruguay","40-44",2032,0.933276606027978
"Uruguay","40-44",2033,0.935150816719603
"Uruguay","40-44",2034,0.936975937345409
"Uruguay","40-44",2035,0.938753055826522
"Uruguay","40-44",2036,0.94048324708432
"Uruguay","40-44",2037,0.942167572516271
"Uruguay","40-44",2038,0.943807079522909
"Uruguay","40-44",2039,0.945402801083643
"Uruguay","40-44",2040,0.946955755379119
"Uruguay","40-44",2041,0.94846694545789
"Uruguay","40-44",2042,0.949937358945192
"Uruguay","40-44",2043,0.951367967791676
"Uruguay","40-44",2044,0.952759728059986
"Uruguay","40-44",2045,0.954113579747136
"Uruguay","40-44",2046,0.955430446640685
"Uruguay","40-44",2047,0.95671123620678
"Uruguay","40-44",2048,0.957956839508187
"Uruguay","40-44",2049,0.959168131150492
"Uruguay","40-44",2050,0.96034596925472
"Uruguay","45-49",2015,0.884954073926164
"Uruguay","45-49",2016,0.888239833488123
"Uruguay","45-49",2017,0.891443262006536
"Uruguay","45-49",2018,0.894565768505087
"Uruguay","45-49",2019,0.897608775968789
"Uruguay","45-49",2020,0.900573718597833
"Uruguay","45-49",2021,0.903462039193428
"Uruguay","45-49",2022,0.906275186674758
"Uruguay","45-49",2023,0.909014613725765
"Uruguay","45-49",2024,0.911681774570012
"Uruguay","45-49",2025,0.914278122871558
"Uruguay","45-49",2026,0.916805109759407
"Uruguay","45-49",2027,0.919264181972871
"Uruguay","45-49",2028,0.921656780124865
"Uruguay","45-49",2029,0.923984337079994
"Uruguay","45-49",2030,0.926248276444095
"Uruguay","45-49",2031,0.928450011161754
"Uruguay","45-49",2032,0.930590942218177
"Uruguay","45-49",2033,0.932672457441749
"Uruguay","45-49",2034,0.934695930403477
"Uruguay","45-49",2035,0.936662719409564
"Uruguay","45-49",2036,0.938574166583231
"Uruguay","45-49",2037,0.940431597031984
"Uruguay","45-49",2038,0.942236318096496
"Uruguay","45-49",2039,0.943989618677301
"Uruguay","45-49",2040,0.945692768635559
"Uruguay","45-49",2041,0.947347018264185
"Uruguay","45-49",2042,0.948953597825706
"Uruguay","45-49",2043,0.950513717153285
"Uruguay","45-49",2044,0.952028565311444
"Uruguay","45-49",2045,0.953499310313075
"Uruguay","45-49",2046,0.954927098889459
"Uruguay","45-49",2047,0.956313056310086
"Uruguay","45-49",2048,0.957658286249187
"Uruguay","45-49",2049,0.958963870695984
"Uruguay","45-49",2050,0.960230869905785
"Uruguay","50-54",2015,0.849740983839388
"Uruguay","50-54",2016,0.854252810507534
"Uruguay","50-54",2017,0.858651696138281
"Uruguay","50-54",2018,0.862939117896014
"Uruguay","50-54",2019,0.867116618118535
"Uruguay","50-54",2020,0.871185798192083
"Uruguay","50-54",2021,0.875148312617
"Uruguay","50-54",2022,0.879005863274284
"Uruguay","50-54",2023,0.882760193901485
"Uruguay","50-54",2024,0.886413084784694
"Uruguay","50-54",2025,0.88996634767168
"Uruguay","50-54",2026,0.89342182090981
"Uruguay","50-54",2027,0.896781364810962
"Uruguay","50-54",2028,0.90004685724431
"Uruguay","50-54",2029,0.90322018945677
"Uruguay","50-54",2030,0.906303262119756
"Uruguay","50-54",2031,0.909297981599959
"Uruguay","50-54",2032,0.912206256451024
"Uruguay","50-54",2033,0.915029994122188
"Uruguay","50-54",2034,0.917771097879317
"Uruguay","50-54",2035,0.920431463933187
"Uruguay","50-54",2036,0.923012978769339
"Uruguay","50-54",2037,0.925517516673441
"Uruguay","50-54",2038,0.927946937445745
"Uruguay","50-54",2039,0.930303084297943
"Uruguay","50-54",2040,0.932587781925498
"Uruguay","50-54",2041,0.934802834748426
"Uruguay","50-54",2042,0.936950025313317
"Uruguay","50-54",2043,0.939031112849415
"Uruguay","50-54",2044,0.941047831971503
"Uruguay","50-54",2045,0.943001891522394
"Uruguay","50-54",2046,0.944894973547897
"Uruguay","50-54",2047,0.946728732397192
"Uruguay","50-54",2048,0.948504793941692
"Uruguay","50-54",2049,0.9502247549056
"Uruguay","50-54",2050,0.951890182301536
"Uruguay","55-59",2015,0.785095609863115
"Uruguay","55-59",2016,0.791697337608855
"Uruguay","55-59",2017,0.798148405454509
"Uruguay","55-59",2018,0.804449033718098
"Uruguay","55-59",2019,0.810599662597825
"Uruguay","55-59",2020,0.816600940835525
"Uruguay","55-59",2021,0.82245371420605
"Uruguay","55-59",2022,0.82815901390514
"Uruguay","55-59",2023,0.833718044903765
"Uruguay","55-59",2024,0.839132174332041
"Uruguay","55-59",2025,0.844402919950752
"Uruguay","55-59",2026,0.849531938763465
"Uruguay","55-59",2027,0.854521015817099
"Uruguay","55-59",2028,0.85937205323374
"Uruguay","55-59",2029,0.8640870595115
"Uruguay","55-59",2030,0.868668139127396
"Uruguay","55-59",2031,0.873117482470556
"Uruguay","55-59",2032,0.877437356129553
"Uruguay","55-59",2033,0.881630093553452
"Uruguay","55-59",2034,0.885698086102157
"Uruguay","55-59",2035,0.889643774497891
"Uruguay","55-59",2036,0.893469640686159
"Uruguay","55-59",2037,0.897178200111369
"Uruguay","55-59",2038,0.900771994409353
"Uruguay","55-59",2039,0.904253584516354
"Uruguay","55-59",2040,0.907625544191698
"Uruguay","55-59",2041,0.91089045394919
"Uruguay","55-59",2042,0.914050895390469
"Uruguay","55-59",2043,0.917109445931842
"Uruguay","55-59",2044,0.92006867391475
"Uruguay","55-59",2045,0.922931134088844
"Uruguay","55-59",2046,0.925699363455573
"Uruguay","55-59",2047,0.928375877459478
"Uruguay","55-59",2048,0.930963166513646
"Uruguay","55-59",2049,0.933463692845391
"Uruguay","55-59",2050,0.935879887647803
"Uruguay","60-64",2015,0.557291167640422
"Uruguay","60-64",2016,0.56629107499745
"Uruguay","60-64",2017,0.575247469434149
"Uruguay","60-64",2018,0.584154726895444
"Uruguay","60-64",2019,0.593007350125978
"Uruguay","60-64",2020,0.601799981613966
"Uruguay","60-64",2021,0.610527415788132
"Uruguay","60-64",2022,0.619184610413714
"Uruguay","60-64",2023,0.627766697140469
"Uruguay","60-64",2024,0.636268991163035
"Uruguay","60-64",2025,0.644686999961513
"Uruguay","60-64",2026,0.653016431097689
"Uruguay","60-64",2027,0.661253199049954
"Uruguay","60-64",2028,0.669393431077403
"Uruguay","60-64",2029,0.677433472110887
"Uruguay","60-64",2030,0.685369888675864
"Uruguay","60-64",2031,0.693199471858547
"Uruguay","60-64",2032,0.700919239333148
"Uruguay","60-64",2033,0.708526436473961
"Uruguay","60-64",2034,0.716018536581303
"Uruguay","60-64",2035,0.723393240255249
"Uruguay","60-64",2036,0.730648473955429
"Uruguay","60-64",2037,0.737782387788816
"Uruguay","60-64",2038,0.744793352570737
"Uruguay","60-64",2039,0.751679956206846
"Uruguay","60-64",2040,0.75844099944591
"Uruguay","60-64",2041,0.765075491054715
"Uruguay","60-64",2042,0.771582642467436
"Uruguay","60-64",2043,0.777961861962202
"Uruguay","60-64",2044,0.784212748417675
"Uruguay","60-64",2045,0.790335084701984
"Uruguay","60-64",2046,0.796328830745511
"Uruguay","60-64",2047,0.802194116347877
"Uruguay","60-64",2048,0.807931233767877
"Uruguay","60-64",2049,0.813540630143434
"Uruguay","60-64",2050,0.819022899786466
"Uruguay","65-999",2015,0.1473055801505
"Uruguay","65-999",2016,0.147756098718842
"Uruguay","65-999",2017,0.148207755662703
"Uruguay","65-999",2018,0.148660552393351
"Uruguay","65-999",2019,0.149114490314525
"Uruguay","65-999",2020,0.149569570822364
"Uruguay","65-999",2021,0.15002579530535
"Uruguay","65-999",2022,0.150483165144235
"Uruguay","65-999",2023,0.150941681711979
"Uruguay","65-999",2024,0.151401346373683
"Uruguay","65-999",2025,0.151862160486522
"Uruguay","65-999",2026,0.152324125399684
"Uruguay","65-999",2027,0.152787242454295
"Uruguay","65-999",2028,0.153251512983362
"Uruguay","65-999",2029,0.153716938311697
"Uruguay","65-999",2030,0.154183519755861
"Uruguay","65-999",2031,0.154651258624087
"Uruguay","65-999",2032,0.155120156216218
"Uruguay","65-999",2033,0.155590213823641
"Uruguay","65-999",2034,0.156061432729217
"Uruguay","65-999",2035,0.156533814207215
"Uruguay","65-999",2036,0.157007359523244
"Uruguay","65-999",2037,0.157482069934185
"Uruguay","65-999",2038,0.157957946688125
"Uruguay","65-999",2039,0.158434991024287
"Uruguay","65-999",2040,0.158913204172963
"Uruguay","65-999",2041,0.159392587355448
"Uruguay","65-999",2042,0.159873141783966
"Uruguay","65-999",2043,0.160354868661608
"Uruguay","65-999",2044,0.16083776918226
"Uruguay","65-999",2045,0.161321844530535
"Uruguay","65-999",2046,0.161807095881706
"Uruguay","65-999",2047,0.162293524401634
"Uruguay","65-999",2048,0.162781131246703
"Uruguay","65-999",2049,0.163269917563747
"Uruguay","65-999",2050,0.163759884489985
"Viet Nam","15-19",2015,0.348329505559793
"Viet Nam","15-19",2016,0.337272096139126
"Viet Nam","15-19",2017,0.326389891770747
"Viet Nam","15-19",2018,0.315691549859145
"Viet Nam","15-19",2019,0.305185002764962
"Viet Nam","15-19",2020,0.294877447702162
"Viet Nam","15-19",2021,0.284775342009793
"Viet Nam","15-19",2022,0.274884403569294
"Viet Nam","15-19",2023,0.265209616088143
"Viet Nam","15-19",2024,0.255755238928493
"Viet Nam","15-19",2025,0.246524821125165
"Viet Nam","15-19",2026,0.237521219211181
"Viet Nam","15-19",2027,0.228746618450759
"Viet Nam","15-19",2028,0.220202557068801
"Viet Nam","15-19",2029,0.211889953062255
"Viet Nam","15-19",2030,0.203809133181389
"Viet Nam","15-19",2031,0.195959863677516
"Viet Nam","15-19",2032,0.188341382427286
"Viet Nam","15-19",2033,0.18095243206146
"Viet Nam","15-19",2034,0.173791293747503
"Viet Nam","15-19",2035,0.166855821299487
"Viet Nam","15-19",2036,0.160143475314971
"Viet Nam","15-19",2037,0.153651357066206
"Viet Nam","15-19",2038,0.14737624190129
"Viet Nam","15-19",2039,0.141314611939542
"Viet Nam","15-19",2040,0.135462687873606
"Viet Nam","15-19",2041,0.129816459718403
"Viet Nam","15-19",2042,0.124371716373542
"Viet Nam","15-19",2043,0.119124073891057
"Viet Nam","15-19",2044,0.114069002363849
"Viet Nam","15-19",2045,0.109201851372248
"Viet Nam","15-19",2046,0.104517873946094
"Viet Nam","15-19",2047,0.100012249017988
"Viet Nam","15-19",2048,0.0956801023596396
"Viet Nam","15-19",2049,0.0915165260076673
"Viet Nam","15-19",2050,0.087516596197773
"Viet Nam","20-24",2015,0.761118213617008
"Viet Nam","20-24",2016,0.754554970333306
"Viet Nam","20-24",2017,0.747871137256832
"Viet Nam","20-24",2018,0.741067752062742
"Viet Nam","20-24",2019,0.734146045467604
"Viet Nam","20-24",2020,0.727107445276916
"Viet Nam","20-24",2021,0.719953579901944
"Viet Nam","20-24",2022,0.712686281302491
"Viet Nam","20-24",2023,0.705307587313693
"Viet Nam","20-24",2024,0.69781974331685
"Viet Nam","20-24",2025,0.690225203216763
"Viet Nam","20-24",2026,0.682526629690905
"Viet Nam","20-24",2027,0.674726893679101
"Viet Nam","20-24",2028,0.666829073086201
"Viet Nam","20-24",2029,0.658836450674484
"Viet Nam","20-24",2030,0.650752511127157
"Viet Nam","20-24",2031,0.642580937269453
"Viet Nam","20-24",2032,0.63432560543909
"Viet Nam","20-24",2033,0.625990580003713
"Viet Nam","20-24",2034,0.617580107028788
"Viet Nam","20-24",2035,0.609098607105644
"Viet Nam","20-24",2036,0.60055066735563
"Viet Nam","20-24",2037,0.591941032632719
"Viet Nam","20-24",2038,0.583274595953248
"Viet Nam","20-24",2039,0.574556388187831
"Viet Nam","20-24",2040,0.565791567056505
"Viet Nam","20-24",2041,0.556985405474194
"Viet Nam","20-24",2042,0.548143279299122
"Viet Nam","20-24",2043,0.53927065454207
"Viet Nam","20-24",2044,0.530373074099135
"Viet Nam","20-24",2045,0.52145614407498
